P1xpos,P1ypos,P1zpos,P1Heading,Targetxpos,Targetypos,Targetzpos,Targetxvel,Targetyvel,Targetzvel,Containmentxpos,Containmentypos,Containmentzpos,targetcontained,trialtime
11.03396,1,-9.846409,2.297914,2.655699,0.5,-2.371089,-0.4349154,0,0.3881868,0,0.2,0,True,369.5
11.03396,1,-9.846409,2.297914,2.651376,0.5,-2.36723,-0.4323234,0,0.385876,0,0.2,0,True,369.51
11.03396,1,-9.846409,2.297914,2.647078,0.5,-2.363393,-0.4298708,0,0.3836848,0,0.2,0,True,369.52
11.03396,1,-9.846409,2.297914,2.642804,0.5,-2.359579,-0.4273462,0,0.3814319,0,0.2,0,True,369.53
11.03396,1,-9.846409,2.297914,2.638556,0.5,-2.355787,-0.4248165,0,0.3791755,0,0.2,0,True,369.54
11.03396,1,-9.846409,2.297914,2.634334,0.5,-2.352018,-0.4222879,0,0.376916,0,0.2,0,True,369.55
11.03396,1,-9.846409,2.297914,2.630135,0.5,-2.34827,-0.4198889,0,0.3747753,0,0.2,0,True,369.56
11.03396,1,-9.846409,2.297914,2.625961,0.5,-2.344545,-0.4174233,0,0.3725751,0,0.2,0,True,369.57
11.03396,1,-9.846409,2.297914,2.621811,0.5,-2.340841,-0.4149534,0,0.3703706,0,0.2,0,True,369.58
11.03396,1,-9.846409,2.297914,2.617687,0.5,-2.337159,-0.4124866,0,0.3681691,0,0.2,0,True,369.59
11.03396,1,-9.846409,2.297914,2.613586,0.5,-2.3335,-0.4100193,0,0.3659658,0,0.2,0,True,369.6
11.03396,1,-9.846409,2.297914,2.609509,0.5,-2.329861,-0.4077376,0,0.3639295,0,0.2,0,True,369.61
11.03396,1,-9.846409,2.297914,2.605456,0.5,-2.326243,-0.4053439,0,0.3617935,0,0.2,0,True,369.62
11.03396,1,-9.846409,2.297914,2.601426,0.5,-2.322646,-0.402948,0,0.3596538,0,0.2,0,True,369.63
11.03396,1,-9.846409,2.297914,2.597421,0.5,-2.319071,-0.4005532,0,0.3575178,0,0.2,0,True,369.64
11.03396,1,-9.846409,2.297914,2.59344,0.5,-2.315517,-0.3981586,0,0.3553819,0,0.2,0,True,369.65
11.03396,1,-9.846409,2.297914,2.58948,0.5,-2.311984,-0.3959379,0,0.3533976,0,0.2,0,True,369.66
11.03396,1,-9.846409,2.297914,2.585544,0.5,-2.30847,-0.3936126,0,0.3513238,0,0.2,0,True,369.67
11.03396,1,-9.846409,2.297914,2.581631,0.5,-2.304978,-0.3912884,0,0.3492483,0,0.2,0,True,369.68
11.03396,1,-9.846409,2.297914,2.577742,0.5,-2.301506,-0.3889647,0,0.3471744,0,0.2,0,True,369.69
11.03396,1,-9.846409,2.297914,2.573875,0.5,-2.298055,-0.3866433,0,0.3451026,0,0.2,0,True,369.7
11.03396,1,-9.846409,2.297914,2.570031,0.5,-2.294624,-0.3844796,0,0.3431704,0,0.2,0,True,369.71
11.03396,1,-9.846409,2.297914,2.566208,0.5,-2.291212,-0.3822233,0,0.341157,0,0.2,0,True,369.72
11.03396,1,-9.846409,2.297914,2.562409,0.5,-2.287821,-0.3799647,0,0.3391424,0,0.2,0,True,369.73
11.03396,1,-9.846409,2.297914,2.558632,0.5,-2.28445,-0.3777126,0,0.3371314,0,0.2,0,True,369.74
11.03396,1,-9.846409,2.297914,2.554878,0.5,-2.281099,-0.3754592,0,0.3351201,0,0.2,0,True,369.75
11.03396,1,-9.846409,2.297914,2.551144,0.5,-2.277766,-0.3733528,0,0.3332391,0,0.2,0,True,369.76
11.03396,1,-9.846409,2.297914,2.547432,0.5,-2.274454,-0.3711621,0,0.3312842,0,0.2,0,True,369.77
11.03396,1,-9.846409,2.297914,2.543743,0.5,-2.27116,-0.3689711,0,0.3293274,0,0.2,0,True,369.78
11.03396,1,-9.846409,2.297914,2.540075,0.5,-2.267887,-0.366783,0,0.3273773,0,0.2,0,True,369.79
11.03396,1,-9.846409,2.297914,2.536429,0.5,-2.264632,-0.3645969,0,0.325426,0,0.2,0,True,369.8
11.03396,1,-9.846409,2.297914,2.532804,0.5,-2.261397,-0.3625479,0,0.323595,0,0.2,0,True,369.81
11.03396,1,-9.846409,2.297914,2.5292,0.5,-2.25818,-0.3604209,0,0.321697,0,0.2,0,True,369.82
11.03396,1,-9.846409,2.297914,2.525617,0.5,-2.254982,-0.3582942,0,0.3197989,0,0.2,0,True,369.83
11.03396,1,-9.846409,2.297914,2.522055,0.5,-2.251803,-0.3561708,0,0.3179051,0,0.2,0,True,369.84
11.03396,1,-9.846409,2.297914,2.518515,0.5,-2.248643,-0.3540525,0,0.3160119,0,0.2,0,True,369.85
11.03396,1,-9.846409,2.297914,2.514994,0.5,-2.2455,-0.3520556,0,0.31423,0,0.2,0,True,369.86
11.03396,1,-9.846409,2.297914,2.511494,0.5,-2.242376,-0.3499905,0,0.3123872,0,0.2,0,True,369.87
11.03396,1,-9.846409,2.297914,2.508015,0.5,-2.239271,-0.3479247,0,0.3105433,0,0.2,0,True,369.88
11.03396,1,-9.846409,2.297914,2.504556,0.5,-2.236184,-0.3458653,0,0.3087055,0,0.2,0,True,369.89
11.03396,1,-9.846409,2.297914,2.501118,0.5,-2.233115,-0.3438101,0,0.3068713,0,0.2,0,True,369.9
11.03396,1,-9.846409,2.297914,2.4977,0.5,-2.230064,-0.3418669,0,0.3051359,0,0.2,0,True,369.91
11.03396,1,-9.846409,2.297914,2.494301,0.5,-2.227031,-0.3398605,0,0.3033467,0,0.2,0,True,369.92
11.03396,1,-9.846409,2.297914,2.490922,0.5,-2.224015,-0.3378578,0,0.3015581,0,0.2,0,True,369.93
11.03396,1,-9.846409,2.297914,2.487564,0.5,-2.221017,-0.3358578,0,0.2997745,0,0.2,0,True,369.94
11.03396,1,-9.846409,2.297914,2.484226,0.5,-2.218038,-0.3338637,0,0.2979935,0,0.2,0,True,369.95
11.03396,1,-9.846409,2.297914,2.480906,0.5,-2.215075,-0.331973,0,0.296305,0,0.2,0,True,369.96
11.03396,1,-9.846409,2.297914,2.477606,0.5,-2.212129,-0.3300248,0,0.2945664,0,0.2,0,True,369.97
11.03396,1,-9.846409,2.297914,2.474325,0.5,-2.209201,-0.3280821,0,0.2928315,0,0.2,0,True,369.98
11.03396,1,-9.846409,2.297914,2.471063,0.5,-2.20629,-0.3261397,0,0.2911005,0,0.2,0,True,369.99
11.03396,1,-9.846409,2.297914,2.467821,0.5,-2.203396,-0.3242048,0,0.2893737,0,0.2,0,True,370
11.03396,1,-9.846409,2.297914,2.464599,0.5,-2.20052,-0.3222734,0,0.2876485,0,0.2,0,True,370.01
11.03396,1,-9.846409,2.297914,2.461394,0.5,-2.197659,-0.320478,0,0.2860451,0,0.2,0,True,370.02
11.03396,1,-9.846409,2.297914,2.458208,0.5,-2.194816,-0.3185976,0,0.2843683,0,0.2,0,True,370.03
11.03396,1,-9.846409,2.297914,2.455041,0.5,-2.191989,-0.3167216,0,0.2826941,0,0.2,0,True,370.04
11.03396,1,-9.846409,2.297914,2.451892,0.5,-2.189179,-0.3148503,0,0.2810214,0,0.2,0,True,370.05
11.03396,1,-9.846409,2.297914,2.448763,0.5,-2.186385,-0.3129812,0,0.2793558,0,0.2,0,True,370.06
11.03396,1,-9.846409,2.297914,2.445652,0.5,-2.183608,-0.3111214,0,0.2776948,0,0.2,0,True,370.07
11.03396,1,-9.846409,2.297914,2.442558,0.5,-2.180847,-0.3093811,0,0.2761404,0,0.2,0,True,370.08
11.03396,1,-9.846409,2.297914,2.439482,0.5,-2.178102,-0.3075674,0,0.2745219,0,0.2,0,True,370.09
11.03396,1,-9.846409,2.297914,2.436425,0.5,-2.175373,-0.3057556,0,0.2729049,0,0.2,0,True,370.1
11.03396,1,-9.846409,2.297914,2.433385,0.5,-2.17266,-0.3039514,0,0.2712936,0,0.2,0,True,370.11
11.03396,1,-9.846409,2.297914,2.430364,0.5,-2.169963,-0.3021484,0,0.269687,0,0.2,0,True,370.12
11.03396,1,-9.846409,2.297914,2.42736,0.5,-2.167282,-0.3003521,0,0.2680838,0,0.2,0,True,370.13
11.03396,1,-9.846409,2.297914,2.424374,0.5,-2.164617,-0.2986682,0,0.2665785,0,0.2,0,True,370.14
11.03396,1,-9.846409,2.297914,2.421404,0.5,-2.161966,-0.2969175,0,0.2650163,0,0.2,0,True,370.15
11.03396,1,-9.846409,2.297914,2.418453,0.5,-2.159332,-0.2951676,0,0.2634557,0,0.2,0,True,370.16
11.03396,1,-9.846409,2.297914,2.415519,0.5,-2.156713,-0.293427,0,0.2618998,0,0.2,0,True,370.17
11.03396,1,-9.846409,2.297914,2.412602,0.5,-2.154109,-0.291689,0,0.2603513,0,0.2,0,True,370.18
11.03396,1,-9.846409,2.297914,2.409702,0.5,-2.151521,-0.2899592,0,0.258805,0,0.2,0,True,370.19
11.03396,1,-9.846409,2.297914,2.406819,0.5,-2.148948,-0.2883261,0,0.2573476,0,0.2,0,True,370.2
11.03396,1,-9.846409,2.297914,2.403953,0.5,-2.14639,-0.2866363,0,0.2558384,0,0.2,0,True,370.21
11.03396,1,-9.846409,2.297914,2.401103,0.5,-2.143846,-0.2849488,0,0.254335,0,0.2,0,True,370.22
11.03396,1,-9.846409,2.297914,2.398271,0.5,-2.141318,-0.2832693,0,0.2528336,0,0.2,0,True,370.23
11.03396,1,-9.846409,2.297914,2.395455,0.5,-2.138805,-0.2815926,0,0.2513385,0,0.2,0,True,370.24
11.03396,1,-9.846409,2.297914,2.392656,0.5,-2.136306,-0.2799202,0,0.249847,0,0.2,0,True,370.25
11.03396,1,-9.846409,2.297914,2.389872,0.5,-2.133822,-0.2783422,0,0.2484363,0,0.2,0,True,370.26
11.03396,1,-9.846409,2.297914,2.387105,0.5,-2.131352,-0.276711,0,0.2469808,0,0.2,0,True,370.27
11.03396,1,-9.846409,2.297914,2.384354,0.5,-2.128897,-0.2750824,0,0.2455272,0,0.2,0,True,370.28
11.03396,1,-9.846409,2.297914,2.38162,0.5,-2.126456,-0.2734605,0,0.2440798,0,0.2,0,True,370.29
11.03396,1,-9.846409,2.297914,2.378901,0.5,-2.12403,-0.2718429,0,0.2426374,0,0.2,0,True,370.3
11.03396,1,-9.846409,2.297914,2.376199,0.5,-2.121618,-0.2702323,0,0.2412001,0,0.2,0,True,370.31
11.03396,1,-9.846409,2.297914,2.373513,0.5,-2.11922,-0.2686289,0,0.2397652,0,0.2,0,True,370.32
11.03396,1,-9.846409,2.297914,2.370842,0.5,-2.116836,-0.2671307,0,0.2384294,0,0.2,0,True,370.33
11.03396,1,-9.846409,2.297914,2.368186,0.5,-2.114466,-0.2655655,0,0.2370327,0,0.2,0,True,370.34
11.03396,1,-9.846409,2.297914,2.365546,0.5,-2.112109,-0.2640029,0,0.2356394,0,0.2,0,True,370.35
11.03396,1,-9.846409,2.297914,2.362921,0.5,-2.109767,-0.2624472,0,0.2342484,0,0.2,0,True,370.36
11.03396,1,-9.846409,2.297914,2.360312,0.5,-2.107438,-0.2608958,0,0.2328664,0,0.2,0,True,370.37
11.03396,1,-9.846409,2.297914,2.357719,0.5,-2.105123,-0.2593527,0,0.2314868,0,0.2,0,True,370.38
11.03396,1,-9.846409,2.297914,2.355141,0.5,-2.102822,-0.2578129,0,0.2301138,0,0.2,0,True,370.39
11.03396,1,-9.846409,2.297914,2.352577,0.5,-2.100534,-0.2563708,0,0.2288255,0,0.2,0,True,370.4
11.03396,1,-9.846409,2.297914,2.350029,0.5,-2.098259,-0.2548675,0,0.2274853,0,0.2,0,True,370.41
11.03396,1,-9.846409,2.297914,2.347495,0.5,-2.095998,-0.2533695,0,0.2261471,0,0.2,0,True,370.42
11.03396,1,-9.846409,2.297914,2.344976,0.5,-2.09375,-0.2518772,0,0.2248153,0,0.2,0,True,370.43
11.03396,1,-9.846409,2.297914,2.342472,0.5,-2.091515,-0.2503905,0,0.2234885,0,0.2,0,True,370.44
11.03396,1,-9.846409,2.297914,2.339983,0.5,-2.089293,-0.2489095,0,0.2221655,0,0.2,0,True,370.45
11.03396,1,-9.846409,2.297914,2.337509,0.5,-2.087085,-0.2474331,0,0.2208505,0,0.2,0,True,370.46
11.03396,1,-9.846409,2.297914,2.335048,0.5,-2.084889,-0.2460441,0,0.2196083,0,0.2,0,True,370.47
11.03396,1,-9.846409,2.297914,2.332603,0.5,-2.082705,-0.2446014,0,0.2183222,0,0.2,0,True,370.48
11.03396,1,-9.846409,2.297914,2.330171,0.5,-2.080535,-0.2431656,0,0.2170383,0,0.2,0,True,370.49
11.03396,1,-9.846409,2.297914,2.327754,0.5,-2.078377,-0.2417326,0,0.2157606,0,0.2,0,True,370.5
11.03396,1,-9.846409,2.297914,2.325351,0.5,-2.076233,-0.2403066,0,0.2144867,0,0.2,0,True,370.51
11.03396,1,-9.846409,2.297914,2.322962,0.5,-2.0741,-0.2388851,0,0.2132206,0,0.2,0,True,370.52
11.03396,1,-9.846409,2.297914,2.320587,0.5,-2.071981,-0.237472,0,0.2119571,0,0.2,0,True,370.53
11.03396,1,-9.846409,2.297914,2.318226,0.5,-2.069873,-0.2361332,0,0.2107623,0,0.2,0,True,370.54
11.03396,1,-9.846409,2.297914,2.315878,0.5,-2.067778,-0.2347488,0,0.2095268,0,0.2,0,True,370.55
11.03396,1,-9.846409,2.297914,2.313545,0.5,-2.065695,-0.2333698,0,0.2082975,0,0.2,0,True,370.56
11.03396,1,-9.846409,2.297914,2.311225,0.5,-2.063624,-0.2319977,0,0.2070705,0,0.2,0,True,370.57
11.03396,1,-9.846409,2.297914,2.308918,0.5,-2.061566,-0.2306273,0,0.2058499,0,0.2,0,True,370.58
11.03396,1,-9.846409,2.297914,2.306626,0.5,-2.05952,-0.2292666,0,0.204633,0,0.2,0,True,370.59
11.03396,1,-9.846409,2.297914,2.304347,0.5,-2.057485,-0.2279103,0,0.2034239,0,0.2,0,True,370.6
11.03396,1,-9.846409,2.297914,2.302081,0.5,-2.055463,-0.2265584,0,0.2022187,0,0.2,0,True,370.61
11.03396,1,-9.846409,2.297914,2.299829,0.5,-2.053452,-0.2252947,0,0.2010883,0,0.2,0,True,370.62
11.03396,1,-9.846409,2.297914,2.297589,0.5,-2.051453,-0.2239753,0,0.199911,0,0.2,0,True,370.63
11.03396,1,-9.846409,2.297914,2.295362,0.5,-2.049466,-0.22266,0,0.1987358,0,0.2,0,True,370.64
11.03396,1,-9.846409,2.297914,2.293149,0.5,-2.04749,-0.2213488,0,0.1975682,0,0.2,0,True,370.65
11.03396,1,-9.846409,2.297914,2.290948,0.5,-2.045526,-0.2200446,0,0.1964015,0,0.2,0,True,370.66
11.03396,1,-9.846409,2.297914,2.288761,0.5,-2.043574,-0.2187459,0,0.195244,0,0.2,0,True,370.67
11.03396,1,-9.846409,2.297914,2.286587,0.5,-2.041633,-0.2174517,0,0.1940902,0,0.2,0,True,370.68
11.03396,1,-9.846409,2.297914,2.284425,0.5,-2.039704,-0.2161659,0,0.1929401,0,0.2,0,True,370.69
11.03396,1,-9.846409,2.297914,2.282275,0.5,-2.037785,-0.2149536,0,0.1918582,0,0.2,0,True,370.7
11.03396,1,-9.846409,2.297914,2.280138,0.5,-2.035878,-0.2136936,0,0.1907337,0,0.2,0,True,370.71
11.03396,1,-9.846409,2.297914,2.278014,0.5,-2.033982,-0.2124389,0,0.189614,0,0.2,0,True,370.72
11.03396,1,-9.846409,2.297914,2.275902,0.5,-2.032097,-0.2111897,0,0.1885005,0,0.2,0,True,370.73
11.03396,1,-9.846409,2.297914,2.273803,0.5,-2.030223,-0.2099459,0,0.1873892,0,0.2,0,True,370.74
11.03396,1,-9.846409,2.297914,2.271715,0.5,-2.02836,-0.2087078,0,0.1862843,0,0.2,0,True,370.75
11.03396,1,-9.846409,2.297914,2.269641,0.5,-2.026508,-0.2074739,0,0.1851829,0,0.2,0,True,370.76
11.03396,1,-9.846409,2.297914,2.267578,0.5,-2.024667,-0.2062483,0,0.1840893,0,0.2,0,True,370.77
11.03396,1,-9.846409,2.297914,2.265527,0.5,-2.022837,-0.205087,0,0.1830517,0,0.2,0,True,370.78
11.03396,1,-9.846409,2.297914,2.263489,0.5,-2.021017,-0.2038849,0,0.1819789,0,0.2,0,True,370.79
11.03396,1,-9.846409,2.297914,2.261461,0.5,-2.019208,-0.2026894,0,0.1809108,0,0.2,0,True,370.8
11.03396,1,-9.846409,2.297914,2.259447,0.5,-2.017409,-0.2014966,0,0.1798475,0,0.2,0,True,370.81
11.03396,1,-9.846409,2.297914,2.257443,0.5,-2.015621,-0.2003105,0,0.1787904,0,0.2,0,True,370.82
11.03396,1,-9.846409,2.297914,2.255452,0.5,-2.013844,-0.1991299,0,0.1777354,0,0.2,0,True,370.83
11.03396,1,-9.846409,2.297914,2.253473,0.5,-2.012077,-0.1979534,0,0.1766853,0,0.2,0,True,370.84
11.03396,1,-9.846409,2.297914,2.251505,0.5,-2.010321,-0.1967864,0,0.1756428,0,0.2,0,True,370.85
11.03396,1,-9.846409,2.297914,2.249549,0.5,-2.008575,-0.1956196,0,0.1746039,0,0.2,0,True,370.86
11.03396,1,-9.846409,2.297914,2.247603,0.5,-2.006839,-0.1945276,0,0.1736268,0,0.2,0,True,370.87
11.03396,1,-9.846409,2.297914,2.24567,0.5,-2.005113,-0.1933888,0,0.1726107,0,0.2,0,True,370.88
11.03396,1,-9.846409,2.297914,2.243747,0.5,-2.003397,-0.1922525,0,0.1715964,0,0.2,0,True,370.89
11.03396,1,-9.846409,2.297914,2.241836,0.5,-2.001691,-0.1911228,0,0.1705896,0,0.2,0,True,370.9
11.03396,1,-9.846409,2.297914,2.239936,0.5,-1.999995,-0.1899983,0,0.1695847,0,0.2,0,True,370.91
11.03396,1,-9.846409,2.297914,2.238047,0.5,-1.998309,-0.1888792,0,0.168586,0,0.2,0,True,370.92
11.03396,1,-9.846409,2.297914,2.23617,0.5,-1.996633,-0.1877654,0,0.167592,0,0.2,0,True,370.93
11.03396,1,-9.846409,2.297914,2.234303,0.5,-1.994967,-0.1866569,0,0.1666027,0,0.2,0,True,370.94
11.03396,1,-9.846409,2.297914,2.232447,0.5,-1.993311,-0.1855538,0,0.1656183,0,0.2,0,True,370.95
11.03396,1,-9.846409,2.297914,2.230602,0.5,-1.991664,-0.1845118,0,0.1646871,0,0.2,0,True,370.96
11.03396,1,-9.846409,2.297914,2.228768,0.5,-1.990027,-0.1834304,0,0.1637227,0,0.2,0,True,370.97
11.03396,1,-9.846409,2.297914,2.226944,0.5,-1.9884,-0.1823541,0,0.1627615,0,0.2,0,True,370.98
11.03396,1,-9.846409,2.297914,2.225132,0.5,-1.986781,-0.1812842,0,0.1618062,0,0.2,0,True,370.99
11.03396,1,-9.846409,2.297914,2.223329,0.5,-1.985173,-0.1802168,0,0.1608548,0,0.2,0,True,371
11.03396,1,-9.846409,2.297914,2.221538,0.5,-1.983574,-0.1791545,0,0.1599066,0,0.2,0,True,371.01
11.03396,1,-9.846409,2.297914,2.219757,0.5,-1.981984,-0.1781001,0,0.1589651,0,0.2,0,True,371.02
11.03396,1,-9.846409,2.297914,2.217986,0.5,-1.980404,-0.1770495,0,0.1580275,0,0.2,0,True,371.03
11.03396,1,-9.846409,2.297914,2.216226,0.5,-1.978833,-0.176004,0,0.1570938,0,0.2,0,True,371.04
11.03396,1,-9.846409,2.297914,2.214477,0.5,-1.977271,-0.1749638,0,0.1561662,0,0.2,0,True,371.05
11.03396,1,-9.846409,2.297914,2.212737,0.5,-1.975718,-0.1739868,0,0.155293,0,0.2,0,True,371.06
11.03396,1,-9.846409,2.297914,2.211007,0.5,-1.974174,-0.1729686,0,0.1543837,0,0.2,0,True,371.07
11.03396,1,-9.846409,2.297914,2.209288,0.5,-1.97264,-0.1719525,0,0.1534775,0,0.2,0,True,371.08
11.03396,1,-9.846409,2.297914,2.207578,0.5,-1.971114,-0.1709441,0,0.152577,0,0.2,0,True,371.09
11.03396,1,-9.846409,2.297914,2.205879,0.5,-1.969597,-0.1699379,0,0.1516796,0,0.2,0,True,371.1
11.03396,1,-9.846409,2.297914,2.20419,0.5,-1.968089,-0.1689367,0,0.1507873,0,0.2,0,True,371.11
11.03396,1,-9.846409,2.297914,2.20251,0.5,-1.96659,-0.1679445,0,0.1498994,0,0.2,0,True,371.12
11.03396,1,-9.846409,2.297914,2.200841,0.5,-1.9651,-0.1669532,0,0.1490159,0,0.2,0,True,371.13
11.03396,1,-9.846409,2.297914,2.199181,0.5,-1.963619,-0.1659683,0,0.148137,0,0.2,0,True,371.14
11.03396,1,-9.846409,2.297914,2.197531,0.5,-1.962146,-0.1649883,0,0.1472625,0,0.2,0,True,371.15
11.03396,1,-9.846409,2.297914,2.195891,0.5,-1.960682,-0.1640621,0,0.1464346,0,0.2,0,True,371.16
11.03396,1,-9.846409,2.297914,2.19426,0.5,-1.959226,-0.1631007,0,0.1455766,0,0.2,0,True,371.17
11.03396,1,-9.846409,2.297914,2.192638,0.5,-1.957779,-0.1621454,0,0.1447235,0,0.2,0,True,371.18
11.03396,1,-9.846409,2.297914,2.191026,0.5,-1.95634,-0.1611921,0,0.1438733,0,0.2,0,True,371.19
11.03396,1,-9.846409,2.297914,2.189424,0.5,-1.95491,-0.160245,0,0.1430288,0,0.2,0,True,371.2
11.03396,1,-9.846409,2.297914,2.187831,0.5,-1.953488,-0.1593026,0,0.1421871,0,0.2,0,True,371.21
11.03396,1,-9.846409,2.297914,2.186247,0.5,-1.952075,-0.158365,0,0.1413503,0,0.2,0,True,371.22
11.03396,1,-9.846409,2.297914,2.184673,0.5,-1.95067,-0.1574322,0,0.1405179,0,0.2,0,True,371.23
11.03396,1,-9.846409,2.297914,2.183108,0.5,-1.949273,-0.1565042,0,0.1396903,0,0.2,0,True,371.24
11.03396,1,-9.846409,2.297914,2.181552,0.5,-1.947884,-0.155581,0,0.1388657,0,0.2,0,True,371.25
11.03396,1,-9.846409,2.297914,2.180006,0.5,-1.946504,-0.1546625,0,0.1380454,0,0.2,0,True,371.26
11.03396,1,-9.846409,2.297914,2.178468,0.5,-1.945131,-0.1537977,0,0.137273,0,0.2,0,True,371.27
11.03396,1,-9.846409,2.297914,2.176939,0.5,-1.943766,-0.1528965,0,0.1364695,0,0.2,0,True,371.28
11.03396,1,-9.846409,2.297914,2.175419,0.5,-1.94241,-0.1519999,0,0.1356685,0,0.2,0,True,371.29
11.03396,1,-9.846409,2.297914,2.173908,0.5,-1.941061,-0.1511091,0,0.1348731,0,0.2,0,True,371.3
11.03396,1,-9.846409,2.297914,2.172405,0.5,-1.93972,-0.1502202,0,0.1340803,0,0.2,0,True,371.31
11.03396,1,-9.846409,2.297914,2.170912,0.5,-1.938387,-0.1493372,0,0.1332923,0,0.2,0,True,371.32
11.03396,1,-9.846409,2.297914,2.169427,0.5,-1.937062,-0.1484588,0,0.132509,0,0.2,0,True,371.33
11.03396,1,-9.846409,2.297914,2.167952,0.5,-1.935745,-0.1475835,0,0.1317278,0,0.2,0,True,371.34
11.03396,1,-9.846409,2.297914,2.166484,0.5,-1.934435,-0.1467156,0,0.1309526,0,0.2,0,True,371.35
11.03396,1,-9.846409,2.297914,2.165026,0.5,-1.933133,-0.1458508,0,0.1301809,0,0.2,0,True,371.36
11.03396,1,-9.846409,2.297914,2.163576,0.5,-1.931839,-0.1449906,0,0.1294125,0,0.2,0,True,371.37
11.03396,1,-9.846409,2.297914,2.162135,0.5,-1.930553,-0.144135,0,0.1286496,0,0.2,0,True,371.38
11.03396,1,-9.846409,2.297914,2.160702,0.5,-1.929274,-0.1433313,0,0.1279311,0,0.2,0,True,371.39
11.03396,1,-9.846409,2.297914,2.159277,0.5,-1.928002,-0.1424915,0,0.1271823,0,0.2,0,True,371.4
11.03396,1,-9.846409,2.297914,2.15786,0.5,-1.926737,-0.1416573,0,0.1264359,0,0.2,0,True,371.41
11.03396,1,-9.846409,2.297914,2.156452,0.5,-1.92548,-0.1408234,0,0.1256948,0,0.2,0,True,371.42
11.03396,1,-9.846409,2.297914,2.155052,0.5,-1.924231,-0.1399992,0,0.1249562,0,0.2,0,True,371.43
11.03396,1,-9.846409,2.297914,2.15366,0.5,-1.922989,-0.1391754,0,0.1242222,0,0.2,0,True,371.44
11.03396,1,-9.846409,2.297914,2.152277,0.5,-1.921754,-0.1383585,0,0.1234927,0,0.2,0,True,371.45
11.03396,1,-9.846409,2.297914,2.150901,0.5,-1.920526,-0.1375433,0,0.1227663,0,0.2,0,True,371.46
11.03396,1,-9.846409,2.297914,2.149534,0.5,-1.919306,-0.1367337,0,0.1220431,0,0.2,0,True,371.47
11.03396,1,-9.846409,2.297914,2.148175,0.5,-1.918093,-0.1359284,0,0.1213245,0,0.2,0,True,371.48
11.03396,1,-9.846409,2.297914,2.146823,0.5,-1.916886,-0.1351275,0,0.1206104,0,0.2,0,True,371.49
11.03396,1,-9.846409,2.297914,2.14548,0.5,-1.915688,-0.1343308,0,0.1198981,0,0.2,0,True,371.5
11.03396,1,-9.846409,2.297914,2.144145,0.5,-1.914496,-0.1335385,0,0.1191916,0,0.2,0,True,371.51
11.03396,1,-9.846409,2.297914,2.142817,0.5,-1.91331,-0.1327949,0,0.1185267,0,0.2,0,True,371.52
11.03396,1,-9.846409,2.297914,2.141497,0.5,-1.912132,-0.1320169,0,0.1178331,0,0.2,0,True,371.53
11.03396,1,-9.846409,2.297914,2.140184,0.5,-1.910961,-0.1312429,0,0.117141,0,0.2,0,True,371.54
11.03396,1,-9.846409,2.297914,2.13888,0.5,-1.909796,-0.130473,0,0.1164559,0,0.2,0,True,371.55
11.03396,1,-9.846409,2.297914,2.137582,0.5,-1.908638,-0.1297085,0,0.1157704,0,0.2,0,True,371.56
11.03396,1,-9.846409,2.297914,2.136293,0.5,-1.907488,-0.1289441,0,0.115092,0,0.2,0,True,371.57
11.03396,1,-9.846409,2.297914,2.135011,0.5,-1.906343,-0.1281891,0,0.1144151,0,0.2,0,True,371.58
11.03396,1,-9.846409,2.297914,2.133737,0.5,-1.905206,-0.1274341,0,0.1137426,0,0.2,0,True,371.59
11.03396,1,-9.846409,2.297914,2.13247,0.5,-1.904075,-0.1266832,0,0.1130736,0,0.2,0,True,371.6
11.03396,1,-9.846409,2.297914,2.131211,0.5,-1.902951,-0.1259404,0,0.112409,0,0.2,0,True,371.61
11.03396,1,-9.846409,2.297914,2.129959,0.5,-1.901834,-0.1251976,0,0.1117459,0,0.2,0,True,371.62
11.03396,1,-9.846409,2.297914,2.128714,0.5,-1.900723,-0.1244602,0,0.1110878,0,0.2,0,True,371.63
11.03396,1,-9.846409,2.297914,2.127477,0.5,-1.899619,-0.1237267,0,0.1104346,0,0.2,0,True,371.64
11.03396,1,-9.846409,2.297914,2.126247,0.5,-1.898521,-0.1229987,0,0.1097823,0,0.2,0,True,371.65
11.03396,1,-9.846409,2.297914,2.125024,0.5,-1.897429,-0.1223126,0,0.1091706,0,0.2,0,True,371.66
11.03396,1,-9.846409,2.297914,2.123808,0.5,-1.896344,-0.1215973,0,0.1085318,0,0.2,0,True,371.67
11.03396,1,-9.846409,2.297914,2.122599,0.5,-1.895265,-0.1208832,0,0.107895,0,0.2,0,True,371.68
11.03396,1,-9.846409,2.297914,2.121397,0.5,-1.894192,-0.1201756,0,0.107263,0,0.2,0,True,371.69
11.03396,1,-9.846409,2.297914,2.120203,0.5,-1.893126,-0.1194677,0,0.106633,0,0.2,0,True,371.7
11.03396,1,-9.846409,2.297914,2.119015,0.5,-1.892066,-0.1187677,0,0.1060078,0,0.2,0,True,371.71
11.03396,1,-9.846409,2.297914,2.117834,0.5,-1.891012,-0.1180715,0,0.1053846,0,0.2,0,True,371.72
11.03396,1,-9.846409,2.297914,2.116661,0.5,-1.889964,-0.1173764,0,0.1047654,0,0.2,0,True,371.73
11.03396,1,-9.846409,2.297914,2.115494,0.5,-1.888923,-0.1166878,0,0.1041504,0,0.2,0,True,371.74
